date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:05:56	73865/73865	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-12089%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-sweet-alerts.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-sweet-alerts.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:56	75419/75419	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-1269b%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-toastr.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-toastr.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:56	90645/90645	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-16215%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-nouislider.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-nouislider.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:56	77533/77533	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-12edd%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-upload.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-upload.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:57	83845/83845	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-14785%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-dragndrop.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-dragndrop.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:57	68017/68017	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-109b1%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-tour.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-tour.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:57	69199/69199	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-10e4f%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-media-player.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-media-player.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:57	77884/77884	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-1303c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-treeview.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-treeview.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:58	100034/100034	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-186c2%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-swiper.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-swiper.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:58	76838/76838	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-12c26%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-miscellaneous.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-miscellaneous.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:58	77838/77838	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-1300e%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-avatar.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-avatar.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:59	83536/83536	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-14650%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-image-cropper.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-image-cropper.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:59	80242/80242	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-13972%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-inputs.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-inputs.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:59	85561/85561	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-14e39%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-input-groups.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-input-groups.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:05:59	74113/74113	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-12181%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-radio.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-radio.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:00	74257/74257	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-12211%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-checkbox.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-checkbox.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:00	77218/77218	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-12da2%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-switch.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-switch.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:00	104255/104255	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-1973f%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-select.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-select.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:01	75812/75812	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-12824%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-editor.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-editor.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:01	85613/85613	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-14e6d%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-input-tags.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-input-tags.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:01	83263/83263	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-1453f%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-datetimepicker.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-datetimepicker.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:01	89580/89580	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-15dec%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-layout.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-layout.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:02	77053/77053	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-12cfd%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-validation.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-validation.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:02	78402/78402	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-13242%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-wizard.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/form-wizard.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:02	87956/87956	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-15794%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/table-basic.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/table-basic.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:02	75747/75747	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-127e3%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/table-extended.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/table-extended.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:03	140192/140192	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-223a0%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-basic-initialization.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-basic-initialization.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:03	174638/174638	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-2aa2e%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-advanced-initialization.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-advanced-initialization.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:04	71199/71199	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-1161f%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-data-sources.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-data-sources.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:04	172544/172544	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-2a200%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-api.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dt-api.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:05	101638/101638	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-18d06%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-basic.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:05	103166/103166	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-192fe%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/cards-advanced.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:05	71107/71107	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-115c3%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/map-leaflet.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/map-leaflet.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:05	74111/74111	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-1217f%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/charts-apex.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/charts-apex.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:06	71097/71097	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-115b9%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/charts-chartjs.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/charts-chartjs.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:06	74347/74347	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-1226b%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/charts-chartist.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/charts-chartist.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:06	6160/6160	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-1810%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/auth-forgot-password.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/auth-forgot-password.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:06	6592/6592	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-19c0%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/auth-register.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/auth-register.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:07	5957/5957	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-1745%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/auth-lock-screen.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/auth-lock-screen.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:07	74950/74950	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-124c6%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/timeline-horizontal.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/timeline-horizontal.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:07	82068/82068	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-14094%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/timeline-vertical-center.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/timeline-vertical-center.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:07	85038/85038	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-14c2e%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/timeline-vertical-left.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/timeline-vertical-left.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:08	85155/85155	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-14ca3%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/timeline-vertical-right.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/timeline-vertical-right.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:08	103138/103138	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-192e2%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-users-list.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-users-list.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:08	77592/77592	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-12f18%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-users-view.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-users-view.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:08	92864/92864	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52c0b-16ac0%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-users-edit.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-users-edit.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:09	86254/86254	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-150ee%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-account-settings.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-account-settings.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:09	75607/75607	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf2-12757%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-invoice.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-invoice.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
08:06:09	5680/5680	---MCZ	200	added ('OK')	text/html	etag:W/%225ed52cf1-1630%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-error.html	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/page-error.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/dashboard2.html)
